Date,kWh
2023-03-23 16:00:00,65.255630493
2023-03-23 17:00:00,47.745887756
2023-03-23 18:00:00,28.38807106
2023-03-23 19:00:00,8.226268768
2023-03-23 20:00:00,0.302903324
2023-03-23 21:00:00,-0.13062194
2023-03-23 22:00:00,-0.131401673
2023-03-23 23:00:00,-0.131821394
2023-03-24 00:00:00,-0.132431939
2023-03-24 01:00:00,-0.132383332
2023-03-24 02:00:00,-0.132179439
2023-03-24 03:00:00,-0.132212505
2023-03-24 04:00:00,-0.132196113
2023-03-24 05:00:00,-0.131669164
2023-03-24 06:00:00,-0.13096416
2023-03-24 07:00:00,-0.130285829
2023-03-24 08:00:00,1.935667276
2023-03-24 09:00:00,17.253890991
2023-03-24 10:00:00,38.44802475
2023-03-24 11:00:00,57.02526474
2023-03-24 12:00:00,69.598632812
2023-03-24 13:00:00,77.381385803
2023-03-24 14:00:00,78.440437317
2023-03-24 15:00:00,74.168380737
2023-03-24 16:00:00,64.895652771
2023-03-24 17:00:00,49.073360443
2023-03-24 18:00:00,28.495485306
2023-03-24 19:00:00,8.352516174
2023-03-24 20:00:00,0.297818333
2023-03-24 21:00:00,-0.129438892
2023-03-24 22:00:00,-0.130251944
2023-03-24 23:00:00,-0.131011114
2023-03-25 00:00:00,-0.131736949
2023-03-25 01:00:00,-0.131561667
2023-03-25 02:00:00,-0.131817773
2023-03-25 03:00:00,-0.131874442
2023-03-25 04:00:00,-0.131950557
2023-03-25 05:00:00,-0.13184084
2023-03-25 06:00:00,-0.131498888
2023-03-25 07:00:00,-0.131165281
2023-03-25 08:00:00,1.042533875
2023-03-25 09:00:00,8.682517052
2023-03-25 10:00:00,21.285587311
2023-03-25 11:00:00,38.078643799
2023-03-25 12:00:00,71.246017456
2023-03-25 13:00:00,77.746047974
2023-03-25 14:00:00,79.459442139
2023-03-25 15:00:00,55.078979492
2023-03-25 16:00:00,48.467357635
2023-03-25 17:00:00,37.405223846
2023-03-25 18:00:00,26.584054947
2023-03-25 19:00:00,6.244852066
2023-03-25 20:00:00,0.430398047
2023-03-25 21:00:00,-0.129813328
2023-03-25 22:00:00,-0.130081117
2023-03-25 23:00:00,-0.130429164
2023-03-26 00:00:00,-0.131248891
2023-03-26 01:00:00,-0.131624728
2023-03-26 02:00:00,-0.131818339
2023-03-26 03:00:00,-0.132161394
2023-03-26 04:00:00,-0.132218614
2023-03-26 05:00:00,-0.131481946
2023-03-26 06:00:00,-0.131445006
2023-03-26 07:00:00,-0.131021395
2023-03-26 08:00:00,2.261287451
2023-03-26 09:00:00,17.566459656
2023-03-26 10:00:00,35.491550446
2023-03-26 11:00:00,58.240711212
2023-03-26 12:00:00,71.658325195
2023-03-26 13:00:00,77.502937317
2023-03-26 14:00:00,83.197677612
2023-03-26 15:00:00,76.212882996
2023-03-26 16:00:00,68.644859314
2023-03-26 17:00:00,51.898178101
2023-03-26 18:00:00,29.375005722
2023-03-26 19:00:00,9.115668297
2023-03-26 20:00:00,0.386241943
2023-03-26 21:00:00,-0.129353061
2023-03-26 22:00:00,-0.129555553
2023-03-26 23:00:00,-0.129901394
2023-03-27 00:00:00,-0.130620837
2023-03-27 01:00:00,-0.131094441
2023-03-27 02:00:00,-0.131341949
2023-03-27 03:00:00,-0.131328613
2023-03-27 04:00:00,-0.131036669
2023-03-27 05:00:00,-0.131010279
2023-03-27 06:00:00,-0.130657777
2023-03-27 07:00:00,-0.127941668
2023-03-27 08:00:00,2.533706903
2023-03-27 09:00:00,21.209400177
2023-03-27 10:00:00,31.891468048
2023-03-27 11:00:00,49.091812134
2023-03-27 12:00:00,56.522293091
2023-03-27 13:00:00,71.322052002
2023-03-27 14:00:00,73.350646973
2023-03-27 15:00:00,69.580101013
2023-03-27 16:00:00,56.251613617
2023-03-27 17:00:00,45.699157715
2023-03-27 18:00:00,29.344003677
2023-03-27 19:00:00,9.284408569
2023-03-27 20:00:00,0.510543585
2023-03-27 21:00:00,-0.129527494
2023-03-27 22:00:00,-0.129784167
2023-03-27 23:00:00,-0.130757228
2023-03-28 00:00:00,-0.131667778
2023-03-28 01:00:00,-0.13113305
2023-03-28 02:00:00,-0.130004168
2023-03-28 03:00:00,-0.130062506
2023-03-28 04:00:00,-0.129944161
2023-03-28 05:00:00,-0.129830837
2023-03-28 06:00:00,-0.130375549
2023-03-28 07:00:00,-0.129128054
2023-03-28 08:00:00,2.422434092
2023-03-28 09:00:00,19.064865112
2023-03-28 10:00:00,42.840595245
2023-03-28 11:00:00,62.485881805
2023-03-28 12:00:00,76.715988159
2023-03-28 13:00:00,84.074508667
2023-03-28 14:00:00,85.297187805
2023-03-28 15:00:00,79.209358215
2023-03-28 16:00:00,28.711761475
2023-03-28 17:00:00,12.877795219
2023-03-28 18:00:00,8.717139244
2023-03-28 19:00:00,0.891369164
2023-03-28 20:00:00,-0.082889996
2023-03-28 21:00:00,-0.131343052
2023-03-28 22:00:00,-0.131292224
2023-03-28 23:00:00,-0.13210611
2023-03-29 00:00:00,-0.132579163
2023-03-29 01:00:00,-0.132576108
2023-03-29 02:00:00,-0.132396117
2023-03-29 03:00:00,-0.132088333
2023-03-29 04:00:00,-0.131948054
2023-03-29 05:00:00,-0.13182056
2023-03-29 06:00:00,-0.131461114
2023-03-29 07:00:00,-0.121789724
2023-03-29 08:00:00,3.165068865
2023-03-29 09:00:00,20.536705017
2023-03-29 10:00:00,44.088153839
2023-03-29 11:00:00,64.391654968
2023-03-29 12:00:00,78.994125366
2023-03-29 13:00:00,85.576507568
2023-03-29 14:00:00,83.699691772
2023-03-29 15:00:00,82.761817932
2023-03-29 16:00:00,72.820396423
2023-03-29 17:00:00,54.925994873
2023-03-29 18:00:00,31.742517471
